id_achat,id_client,date_achat,montant,produit
18692,1179,2025-09-12 07:33:13,433.97,Laptop
18693,1179,2025-07-21 07:28:50,153.74,Phone
18694,1179,2025-05-16 21:29:24,355.82,Webcam
18695,1180,2025-05-02 18:49:59,163.75,Charger
18696,1180,2025-12-16 12:04:39,323.17,Headphones
18697,1180,2025-01-28 10:04:34,25.53,Tablet
18698,1180,2025-08-03 19:02:45,404.51,Speaker
18699,1180,2026-01-07 23:32:51,333.52,Speaker
18700,1180,2025-08-05 09:10:44,233.59,Webcam
18701,1180,2026-01-04 22:05:50,402.92,Mouse
18702,1180,2025-02-10 03:23:27,476.91,Charger
18703,1180,2025-11-12 08:37:51,298.21,Mouse
18704,1180,2025-11-14 21:32:22,166.93,Webcam
18705,1180,2025-12-12 18:51:16,98.71,Mouse
18706,1180,2025-07-07 04:01:11,131.15,Phone
18707,1180,2025-07-28 16:11:37,68.17,Monitor
18708,1180,2025-02-05 22:15:33,273.63,Keyboard
18709,1180,2025-08-04 17:53:46,225.43,Speaker
18710,1180,2025-10-26 22:48:20,459.43,Mouse
18711,1180,2025-09-12 09:34:59,230.13,Phone
18712,1180,2025-08-25 06:01:41,471.04,Mouse
18713,1180,2025-07-26 23:03:05,170.57,Webcam
18714,1180,2025-02-05 22:09:11,350.18,Speaker
18715,1180,2025-09-09 02:00:03,417.64,Speaker
18716,1180,2025-03-26 17:05:10,484.71,Charger
18717,1180,2025-02-05 07:51:24,421.63,Tablet
18718,1180,2025-10-11 06:51:09,426.25,Speaker
18719,1180,2025-10-25 07:42:01,315.66,Speaker
18720,1180,2025-03-07 00:29:55,259.36,Tablet
18721,1180,2025-09-10 05:04:16,136.54,Charger
18722,1180,2025-10-18 23:20:00,41.35,Mouse
18723,1180,2025-09-16 06:55:31,22.66,Speaker
18724,1181,2025-02-25 09:05:04,58.96,Keyboard
18725,1181,2025-08-18 10:33:52,341.92,Speaker
18726,1181,2025-12-12 06:24:09,391.41,Keyboard
18727,1181,2025-10-28 03:14:53,104.72,Headphones
18728,1181,2025-12-05 18:05:10,40.24,Monitor
18729,1181,2025-10-16 10:24:53,115.11,Mouse
18730,1181,2025-09-21 18:02:49,109.57,Speaker
18731,1181,2025-12-30 09:01:40,167.22,Charger
18732,1181,2025-05-09 23:16:10,207.74,Webcam
18733,1181,2025-12-22 13:55:56,20.68,Phone
18734,1182,2025-04-16 17:59:22,378.17,Monitor
18735,1182,2025-02-20 00:29:59,135.08,Phone
18736,1182,2025-02-25 01:48:21,142.78,Monitor
18737,1182,2025-04-07 22:43:47,11.11,Laptop
18738,1182,2025-10-11 18:30:32,375.71,Monitor
18739,1182,2025-12-18 21:26:35,27.74,Webcam
18740,1182,2026-01-08 23:38:45,191.1,Laptop
18741,1182,2025-03-17 19:22:48,83.01,Phone
18742,1182,2025-12-01 06:15:57,34.95,Mouse
18743,1182,2025-06-20 18:38:28,163.05,Laptop
18744,1182,2025-06-16 10:00:50,227.82,Charger
18745,1182,2025-02-28 07:57:17,248.27,Charger
18746,1182,2025-02-26 18:33:55,211.45,Tablet
18747,1182,2025-05-30 14:33:14,96.47,Speaker
18748,1183,2025-08-16 23:43:41,334.24,Keyboard
18749,1183,2025-05-07 10:57:37,377.09,Monitor
18750,1183,2025-08-23 08:52:33,85.4,Headphones
18751,1183,2025-05-31 20:32:38,373.89,Monitor
18752,1183,2025-08-26 05:13:07,497.5,Webcam
18753,1183,2025-02-07 15:57:42,292.1,Charger
18754,1183,2025-06-02 13:37:08,83.11,Keyboard
18755,1183,2025-03-24 16:49:17,66.3,Charger
18756,1183,2025-11-27 05:11:48,245.42,Headphones
18757,1183,2025-06-24 11:35:21,408.1,Mouse
18758,1183,2025-04-23 23:27:23,319.22,Keyboard
18759,1183,2025-04-02 19:29:50,495.98,Webcam
18760,1183,2025-10-02 23:46:11,369.05,Keyboard
18761,1183,2025-03-07 17:27:58,259.28,Webcam
18762,1183,2025-03-04 16:08:42,419.79,Headphones
18763,1183,2025-09-08 01:56:30,477.83,Webcam
18764,1183,2025-10-02 05:40:14,455.8,Laptop
18765,1184,2025-06-26 00:17:11,353.42,Headphones
18766,1184,2025-02-01 22:58:28,487.22,Tablet
18767,1184,2025-05-15 01:34:01,183.76,Charger
18768,1184,2025-07-16 00:42:39,37.02,Mouse
18769,1184,2025-11-26 14:04:39,349.67,Webcam
18770,1184,2025-10-12 22:25:18,235.2,Speaker
18771,1184,2025-10-08 11:09:19,168.67,Mouse
18772,1184,2025-03-23 02:49:11,10.99,Phone
18773,1184,2025-03-18 09:10:50,242.98,Headphones
18774,1184,2025-01-27 10:04:12,353.31,Monitor
18775,1184,2025-05-22 03:51:49,40.02,Tablet
18776,1184,2025-04-18 02:54:51,181.6,Laptop
18777,1184,2025-09-10 15:38:43,32.9,Phone
18778,1184,2026-01-06 20:31:29,108.48,Phone
18779,1184,2025-07-22 01:45:30,210.41,Mouse
18780,1184,2025-10-10 18:00:21,424.89,Webcam
18781,1184,2025-01-23 02:48:21,182.54,Webcam
18782,1184,2025-07-24 06:33:37,390.44,Laptop
18783,1184,2025-07-24 19:13:13,224.53,Tablet
18784,1184,2025-05-06 06:37:24,441.86,Charger
18785,1184,2025-06-10 12:12:37,496.51,Webcam
18786,1184,2025-10-23 14:01:53,60.27,Mouse
18787,1184,2025-05-08 13:25:14,114.37,Keyboard
18788,1184,2025-05-15 10:51:44,14.54,Monitor
18789,1184,2025-07-25 21:41:49,97.44,Webcam
18790,1184,2025-10-29 12:05:29,87.07,Charger
18791,1184,2025-10-18 13:22:57,459.22,Monitor
18792,1185,2025-11-23 04:25:07,260.74,Phone
18793,1185,2025-02-11 09:59:40,248.67,Mouse
18794,1185,2025-12-21 18:16:12,236.31,Tablet
18795,1185,2025-08-14 22:24:35,467.13,Tablet
18796,1185,2025-10-11 01:14:03,425.61,Webcam
18797,1185,2026-01-01 16:49:37,26.98,Keyboard
18798,1185,2025-10-11 01:22:43,162.89,Phone
18799,1186,2025-11-16 10:23:25,323.77,Headphones
18800,1186,2025-03-14 19:51:52,291.53,Keyboard
18801,1186,2026-01-12 02:49:13,260.03,Mouse
18802,1186,2025-09-26 04:01:55,143.63,Webcam
18803,1186,2026-01-03 03:11:49,71.79,Mouse
18804,1186,2025-04-06 18:42:48,36.55,Monitor
18805,1186,2025-02-20 10:26:58,198.14,Webcam
18806,1186,2025-07-11 17:54:54,494.53,Speaker
18807,1186,2025-11-07 22:38:07,87.21,Laptop
18808,1186,2025-02-14 01:32:43,344.21,Mouse
18809,1186,2025-05-12 17:42:24,313.97,Mouse
18810,1186,2025-06-21 00:16:11,349.92,Phone
18811,1186,2025-11-06 01:44:09,166.93,Keyboard
18812,1187,2025-02-17 21:52:10,334.93,Tablet
18813,1187,2025-12-05 23:12:29,202.51,Phone
18814,1188,2025-09-17 05:47:18,136.11,Charger
18815,1188,2025-08-30 15:38:22,436.72,Webcam
18816,1188,2025-06-01 00:47:10,120.95,Tablet
18817,1188,2025-10-30 14:03:03,85.82,Laptop
18818,1188,2025-04-25 02:35:54,409.61,Mouse
18819,1188,2025-09-01 07:34:14,198.1,Mouse
18820,1188,2025-05-06 03:28:39,208.91,Keyboard
18821,1188,2025-07-02 23:33:41,150.38,Laptop
18822,1189,2025-12-26 18:05:49,124.81,Tablet
18823,1189,2025-11-24 05:42:15,146.08,Phone
18824,1189,2025-07-28 02:32:39,348.89,Mouse
18825,1189,2025-11-28 14:24:56,489.14,Monitor
18826,1189,2025-06-19 21:05:41,118.41,Headphones
18827,1189,2025-06-27 21:55:19,353.62,Speaker
18828,1189,2025-03-12 18:18:53,375.25,Phone
18829,1189,2025-12-25 08:21:35,238.52,Laptop
18830,1189,2025-06-27 15:07:42,189.19,Phone
18831,1189,2025-03-31 05:20:24,127.48,Speaker
18832,1189,2025-04-26 18:49:46,25.69,Keyboard
18833,1190,2025-05-27 06:41:09,119.93,Phone
18834,1190,2025-10-20 11:02:44,119.55,Webcam
18835,1190,2025-11-11 03:20:10,430.06,Speaker
18836,1190,2025-09-01 04:12:19,198.58,Keyboard
18837,1190,2025-06-15 09:21:25,172.8,Keyboard
18838,1190,2026-01-13 19:02:28,75.36,Phone
18839,1190,2025-01-21 11:20:19,164.5,Laptop
18840,1190,2025-06-10 11:41:06,225.83,Keyboard
18841,1190,2025-04-20 12:41:30,336.14,Webcam
18842,1190,2025-01-25 16:18:47,14.12,Tablet
18843,1190,2025-03-14 22:29:09,315.22,Keyboard
18844,1190,2025-11-07 07:01:32,27.7,Mouse
18845,1190,2025-06-18 16:01:37,270.49,Monitor
18846,1190,2025-02-18 00:08:27,151.75,Tablet
18847,1190,2025-11-03 17:29:18,388.5,Keyboard
18848,1191,2025-08-16 00:29:20,340.08,Charger
18849,1191,2025-05-17 08:54:56,420.31,Speaker
18850,1191,2025-01-26 18:43:56,298.77,Tablet
18851,1191,2025-03-11 18:43:38,467.06,Keyboard
18852,1191,2025-06-14 15:07:11,285.05,Charger
18853,1191,2025-07-28 04:49:14,83.73,Mouse
18854,1191,2025-12-02 02:44:58,130.79,Mouse
18855,1191,2025-08-24 03:19:23,22.23,Mouse
18856,1191,2026-01-07 17:19:47,327.6,Keyboard
18857,1191,2025-07-13 13:04:55,336.1,Phone
18858,1191,2025-01-22 16:48:25,189.44,Webcam
18859,1191,2025-04-14 07:29:33,402.17,Charger
18860,1191,2026-01-07 13:54:51,437.55,Webcam
18861,1191,2025-06-20 04:19:28,350.45,Keyboard
18862,1191,2025-08-09 03:39:44,47.02,Charger
18863,1191,2025-06-25 05:42:33,108.37,Speaker
18864,1191,2025-02-08 04:45:32,132.73,Keyboard
18865,1191,2025-05-28 19:17:25,116.76,Tablet
18866,1191,2026-01-15 20:13:43,232.63,Headphones
18867,1191,2025-12-01 23:27:12,140.89,Monitor
18868,1191,2025-02-09 12:35:24,405.55,Keyboard
18869,1191,2025-06-22 03:56:42,269.68,Laptop
18870,1191,2025-04-22 05:50:29,337.83,Charger
18871,1191,2025-02-05 12:33:05,496.86,Mouse
18872,1191,2025-06-23 06:33:50,346.98,Phone
18873,1191,2025-06-23 02:40:42,106.71,Monitor
18874,1191,2025-04-23 02:21:55,214.27,Phone
18875,1191,2025-07-07 22:22:58,204.39,Mouse
18876,1191,2025-12-08 10:29:41,47.7,Tablet
18877,1191,2025-01-23 15:25:09,469.87,Mouse
18878,1192,2025-06-13 11:06:16,174.34,Tablet
18879,1192,2025-02-06 11:43:49,408.08,Tablet
18880,1192,2025-03-11 14:18:28,424.96,Monitor
18881,1192,2025-10-31 06:15:47,452.44,Webcam
18882,1192,2025-08-14 13:49:40,29.17,Speaker
18883,1192,2025-12-30 21:49:48,56.44,Laptop
18884,1192,2025-09-26 08:40:45,62.53,Speaker
18885,1192,2025-02-23 11:10:02,348.58,Tablet
18886,1192,2025-09-28 15:44:55,295.6,Webcam
18887,1192,2025-09-23 08:07:49,45.43,Speaker
18888,1192,2025-07-05 23:25:34,272.27,Laptop
18889,1192,2025-05-03 16:35:42,389.45,Speaker
18890,1192,2025-12-11 14:46:52,304.53,Monitor
18891,1192,2025-01-23 12:09:45,130.67,Monitor
18892,1192,2025-09-19 16:06:52,281.36,Phone
18893,1192,2025-08-20 01:24:22,406.65,Mouse
18894,1192,2025-09-05 15:51:44,262.51,Webcam
18895,1192,2025-03-08 06:18:41,379.5,Charger
18896,1192,2025-01-24 15:30:58,132.37,Laptop
18897,1192,2025-12-20 05:20:26,265.39,Laptop
18898,1192,2025-04-14 10:02:40,168.58,Speaker
18899,1192,2025-09-05 05:21:38,405.15,Charger
18900,1192,2025-02-06 09:43:33,437.59,Keyboard
18901,1192,2025-09-07 10:42:28,427.85,Speaker
18902,1192,2025-03-07 07:46:46,30.48,Phone
18903,1193,2025-03-25 10:31:32,17.88,Headphones
18904,1193,2025-02-12 04:36:31,148.48,Laptop
18905,1193,2025-11-29 05:12:47,176.56,Laptop
18906,1193,2025-11-04 02:02:00,280.9,Phone
18907,1193,2025-04-22 12:51:54,350.49,Laptop
18908,1193,2025-09-25 14:15:25,176.16,Headphones
18909,1193,2025-01-31 14:00:57,177.22,Speaker
18910,1193,2025-03-16 23:50:03,363.12,Mouse
18911,1193,2025-06-11 01:59:11,407.08,Charger
18912,1194,2025-03-13 22:08:16,28.64,Tablet
18913,1194,2025-01-29 10:41:13,481.1,Headphones
18914,1194,2025-09-13 15:19:29,499.83,Phone
18915,1194,2025-05-02 06:12:20,211.36,Mouse
18916,1194,2025-06-01 00:51:36,288.51,Mouse
18917,1194,2025-03-22 18:52:21,20.8,Tablet
18918,1194,2025-10-14 19:18:16,480.79,Phone
18919,1194,2025-04-08 01:53:17,88.77,Monitor
18920,1194,2025-11-14 10:04:53,453.8,Webcam
18921,1194,2025-07-18 01:36:32,416.44,Monitor
18922,1194,2025-11-10 08:59:35,80.65,Phone
18923,1194,2025-06-13 11:41:25,83.03,Keyboard
18924,1194,2025-08-29 03:33:25,287.33,Headphones
18925,1194,2025-07-20 22:47:42,204.3,Tablet
18926,1194,2025-10-17 17:42:54,35.27,Monitor
18927,1194,2025-09-09 10:09:21,314.73,Speaker
18928,1194,2025-06-11 19:03:30,393.88,Monitor
18929,1194,2025-04-20 05:00:43,296.55,Keyboard
18930,1194,2025-12-19 09:38:46,303.42,Tablet
18931,1195,2025-03-04 22:26:29,12.2,Charger
18932,1195,2025-08-31 11:59:17,82.83,Headphones
18933,1195,2025-09-29 13:04:25,119.81,Monitor
18934,1195,2025-12-06 13:14:27,375.09,Keyboard
18935,1195,2025-04-02 21:22:55,214.45,Keyboard
18936,1195,2025-06-21 19:06:47,252.76,Phone
18937,1195,2025-02-05 13:45:49,381.92,Mouse
18938,1195,2025-02-08 15:12:03,183.67,Speaker
18939,1195,2025-09-19 10:51:50,319.54,Headphones
18940,1195,2025-10-25 16:43:59,21.12,Charger
18941,1195,2025-08-15 13:32:33,315.57,Laptop
18942,1195,2025-07-06 12:55:28,158.57,Speaker
18943,1195,2025-02-06 02:14:01,289.21,Mouse
18944,1196,2025-03-13 01:33:39,328.13,Mouse
18945,1196,2025-12-21 13:34:55,142.63,Laptop
18946,1196,2025-07-19 09:18:14,268.9,Tablet
18947,1196,2025-06-04 20:40:23,439.06,Charger
18948,1196,2026-01-11 14:40:51,439.98,Headphones
18949,1196,2025-12-02 19:16:31,399.21,Tablet
18950,1196,2025-07-30 20:31:34,386.74,Headphones
18951,1196,2026-01-18 07:07:14,21.25,Tablet
18952,1196,2025-05-15 01:38:01,496.68,Speaker
18953,1196,2025-10-04 07:53:40,459.55,Mouse
18954,1197,2025-05-25 07:44:45,56.07,Tablet
18955,1197,2025-04-30 12:14:13,212.48,Headphones
18956,1197,2025-12-01 11:31:01,338.06,Charger
18957,1197,2025-05-06 13:18:40,188.4,Keyboard
18958,1197,2025-09-22 03:01:22,250.1,Keyboard
18959,1197,2025-09-06 17:39:25,276.6,Phone
18960,1197,2025-03-14 14:58:35,256.95,Laptop
18961,1197,2025-02-06 10:07:36,347.04,Speaker
18962,1197,2025-05-24 06:58:18,108.04,Headphones
18963,1198,2025-05-11 09:35:33,443.41,Laptop
18964,1198,2025-11-06 13:33:42,263.86,Keyboard
18965,1198,2025-08-24 15:33:35,142.93,Monitor
18966,1198,2025-09-12 08:14:20,421.8,Webcam
18967,1198,2025-05-09 17:22:56,262.33,Keyboard
18968,1198,2025-10-16 17:13:12,286.65,Speaker
18969,1198,2025-05-11 04:46:36,71.24,Tablet
18970,1198,2026-01-14 21:52:57,17.44,Charger
18971,1198,2025-05-28 07:29:11,197.71,Mouse
18972,1198,2025-04-17 19:49:08,310.48,Tablet
18973,1199,2025-08-07 22:22:40,335.51,Charger
18974,1199,2025-02-24 13:34:19,213.25,Tablet
18975,1199,2025-03-09 16:32:36,476.42,Mouse
18976,1199,2025-08-24 21:09:44,347.29,Tablet
18977,1199,2025-01-26 17:17:52,127.6,Speaker
18978,1199,2025-09-22 07:17:04,125.62,Tablet
18979,1199,2025-08-26 06:55:14,240.31,Headphones
18980,1199,2025-03-08 07:10:28,453.83,Phone
18981,1199,2025-10-26 09:07:22,270.89,Charger
18982,1199,2025-08-21 05:25:05,372.37,Keyboard
18983,1199,2025-09-08 13:31:50,482.97,Webcam
18984,1199,2025-06-20 13:54:24,419.16,Laptop
18985,1200,2025-06-04 11:45:41,453.49,Tablet
18986,1200,2025-09-21 18:30:13,448.07,Laptop
18987,1200,2025-06-05 11:20:41,53.09,Webcam
18988,1200,2025-08-13 23:45:36,253.6,Laptop
18989,1200,2025-04-12 11:29:41,216.04,Charger
18990,1200,2025-05-10 10:52:59,155.14,Laptop
18991,1201,2025-12-30 14:31:08,376.96,Charger
18992,1201,2025-12-12 05:12:33,150.27,Webcam
18993,1201,2025-12-14 15:56:06,119.37,Keyboard
18994,1201,2025-05-10 07:07:24,336.8,Monitor
18995,1201,2025-11-12 08:38:56,56.79,Monitor
18996,1202,2025-05-28 14:53:01,130.89,Phone
18997,1202,2025-06-24 00:22:08,25.02,Headphones
18998,1202,2025-06-27 03:00:16,101.28,Headphones
18999,1202,2025-03-22 07:52:50,370.62,Phone
19000,1202,2025-12-23 02:04:41,415.22,Mouse
19001,1202,2025-03-26 14:09:47,420.61,Mouse
19002,1202,2025-09-09 07:00:25,483.5,Charger
19003,1202,2025-11-24 19:57:46,322.2,Mouse
19004,1202,2025-10-13 17:51:05,216.79,Webcam
19005,1202,2025-06-13 11:23:06,480.25,Monitor
19006,1202,2025-03-19 10:02:53,240.64,Tablet
19007,1202,2025-03-09 07:09:02,378.07,Phone
19008,1202,2025-07-30 23:34:19,48.94,Laptop
19009,1202,2025-09-16 19:56:58,154.68,Speaker
19010,1202,2025-07-31 15:35:09,122.93,Monitor
19011,1202,2025-02-09 17:14:32,130.98,Webcam
19012,1202,2025-05-22 16:31:11,424.63,Tablet
19013,1202,2025-10-19 00:27:01,203.2,Phone
19014,1202,2025-06-27 14:43:07,324.78,Webcam
19015,1202,2025-06-16 22:15:35,239.7,Webcam
19016,1202,2025-01-25 01:58:47,395.07,Keyboard
19017,1202,2025-04-21 13:20:28,325.73,Headphones
19018,1202,2025-12-01 14:17:20,434.58,Monitor
19019,1203,2025-06-27 23:55:25,75.29,Headphones
19020,1203,2025-03-01 05:17:21,299.82,Charger
19021,1203,2025-12-01 07:13:40,73.54,Monitor
19022,1203,2025-07-02 12:08:21,72.79,Webcam
19023,1203,2025-12-12 18:09:14,243.68,Tablet
19024,1204,2025-03-15 14:04:08,233.53,Keyboard
19025,1204,2025-05-20 15:06:59,228.49,Keyboard
19026,1204,2025-08-18 19:02:25,33.47,Phone
19027,1204,2025-07-03 16:38:34,332.6,Speaker
19028,1204,2025-02-01 05:35:22,267.51,Keyboard
19029,1204,2025-07-13 05:49:03,101.48,Phone
19030,1204,2025-01-24 11:11:29,468.49,Monitor
19031,1204,2025-05-15 11:29:06,267.9,Mouse
19032,1204,2025-07-13 17:36:22,497.69,Headphones
19033,1204,2025-12-21 19:39:50,358.38,Headphones
19034,1204,2025-09-26 01:55:50,270.31,Charger
19035,1204,2025-03-21 07:18:10,415.28,Speaker
19036,1204,2025-11-10 16:23:13,249.7,Speaker
19037,1204,2025-07-03 03:03:18,437.86,Tablet
19038,1204,2026-01-05 14:49:37,407.55,Laptop
19039,1205,2026-01-13 06:31:07,376.56,Monitor
19040,1205,2025-06-27 02:38:14,236.44,Charger
19041,1205,2025-01-26 14:55:30,388.21,Headphones
19042,1205,2025-03-12 07:14:07,190.57,Speaker
19043,1205,2025-04-06 19:13:01,397.88,Monitor
19044,1205,2025-06-06 14:38:24,229.07,Webcam
19045,1205,2025-11-26 23:55:33,37.43,Mouse
19046,1205,2025-02-13 19:37:16,292.35,Headphones
19047,1205,2025-06-11 12:34:29,344.41,Tablet
19048,1205,2025-08-04 02:47:06,267.85,Headphones
19049,1205,2025-06-11 05:03:26,74.09,Laptop
19050,1205,2025-01-30 22:44:10,83.6,Keyboard
19051,1205,2025-02-16 23:17:25,162.14,Phone
19052,1205,2025-06-14 19:40:24,427.57,Webcam
19053,1205,2025-04-07 16:43:26,300.11,Monitor
19054,1205,2025-10-11 19:52:04,211.64,Webcam
19055,1205,2025-01-22 02:10:37,325.97,Speaker
19056,1205,2025-02-15 17:53:11,335.61,Phone
19057,1205,2025-07-10 17:55:26,264.71,Charger
19058,1205,2025-04-19 20:56:34,263.22,Mouse
19059,1205,2025-10-11 05:50:41,115.47,Mouse
19060,1205,2025-10-29 06:44:35,375.68,Phone
19061,1205,2025-09-23 22:18:25,437.82,Charger
19062,1205,2025-02-24 09:52:24,169.53,Monitor
19063,1205,2025-07-03 17:36:19,392.33,Keyboard
19064,1206,2025-08-01 10:18:35,297.03,Phone
19065,1206,2025-11-30 13:32:55,66.24,Speaker
19066,1206,2025-02-25 20:34:36,174.3,Webcam
19067,1206,2025-05-23 03:06:31,94.73,Keyboard
19068,1206,2025-07-03 18:24:35,481.0,Laptop
19069,1206,2025-02-10 08:29:16,52.82,Monitor
19070,1206,2025-06-04 02:26:34,235.71,Webcam
19071,1206,2025-08-12 21:21:09,248.83,Mouse
19072,1206,2025-07-10 06:54:46,77.44,Headphones
19073,1206,2025-08-30 13:39:04,257.54,Charger
19074,1206,2025-02-13 09:50:22,195.75,Keyboard
19075,1206,2025-06-14 09:59:16,153.11,Charger
19076,1206,2025-03-11 11:21:06,472.39,Webcam
19077,1206,2025-03-31 00:07:39,342.69,Charger
19078,1206,2025-04-29 16:23:19,52.09,Webcam
19079,1206,2025-05-17 18:22:42,281.44,Tablet
19080,1206,2025-02-18 13:00:42,406.94,Tablet
19081,1206,2025-04-11 15:14:43,19.96,Speaker
19082,1206,2025-04-25 15:46:43,361.87,Phone
19083,1206,2025-09-06 19:28:21,21.39,Laptop
19084,1206,2025-05-27 03:42:25,57.73,Monitor
19085,1206,2025-05-19 20:25:03,97.17,Mouse
19086,1206,2025-07-11 04:20:59,337.22,Charger
19087,1206,2025-08-28 15:50:58,38.28,Tablet
19088,1206,2025-05-03 10:41:22,166.67,Keyboard
19089,1206,2025-02-11 09:08:55,249.34,Charger
19090,1207,2025-10-22 23:55:47,62.76,Charger
19091,1207,2025-06-15 04:13:25,385.94,Laptop
19092,1207,2025-05-03 00:07:16,286.88,Mouse
19093,1207,2025-10-31 15:28:48,228.2,Laptop
19094,1207,2025-11-05 20:30:47,335.26,Laptop
19095,1207,2025-06-11 06:55:48,10.77,Monitor
19096,1207,2025-04-13 10:10:12,319.27,Keyboard
19097,1207,2025-02-27 02:15:27,262.27,Webcam
19098,1207,2025-10-11 11:36:40,451.1,Monitor
19099,1207,2025-12-01 14:35:42,86.75,Tablet
19100,1207,2025-05-24 14:54:20,247.05,Monitor
19101,1208,2025-10-17 01:42:34,488.22,Charger
19102,1208,2026-01-20 01:17:25,479.72,Mouse
19103,1208,2026-01-11 20:55:14,181.29,Tablet
19104,1208,2025-07-20 23:14:11,313.39,Speaker
19105,1208,2025-09-04 00:18:28,107.2,Laptop
19106,1208,2025-02-10 12:38:29,475.43,Keyboard
19107,1208,2025-05-24 09:43:21,66.33,Phone
19108,1208,2025-10-28 01:20:52,297.3,Tablet
19109,1208,2025-07-18 03:09:55,374.04,Phone
19110,1208,2025-03-09 04:54:58,98.22,Headphones
19111,1208,2025-08-30 19:07:51,433.68,Monitor
19112,1208,2026-01-17 23:01:17,110.78,Headphones
19113,1208,2025-11-01 23:19:37,170.5,Mouse
19114,1208,2025-02-20 10:40:12,237.01,Webcam
19115,1208,2025-11-10 22:55:43,343.12,Webcam
19116,1208,2025-09-27 02:31:33,227.7,Monitor
19117,1208,2026-01-17 12:07:00,452.57,Tablet
19118,1208,2025-08-12 04:08:32,200.12,Keyboard
19119,1208,2025-09-24 20:49:54,270.7,Webcam
19120,1208,2025-08-31 22:14:50,168.11,Headphones
19121,1208,2025-08-14 19:33:45,336.15,Laptop
19122,1208,2025-06-23 21:47:04,156.78,Charger
19123,1208,2025-07-08 05:24:56,224.43,Phone
19124,1208,2025-11-05 04:15:56,135.81,Webcam
19125,1208,2026-01-19 04:24:54,457.11,Phone
19126,1208,2025-05-17 00:52:31,318.48,Tablet
19127,1208,2025-12-15 13:47:03,435.05,Laptop
19128,1208,2025-10-26 10:24:53,478.23,Mouse
19129,1208,2025-06-26 12:45:22,51.82,Charger
19130,1209,2025-09-02 22:19:12,27.26,Monitor
19131,1209,2025-04-13 19:37:14,498.26,Mouse
19132,1209,2025-07-06 06:25:13,444.82,Mouse
19133,1209,2025-05-28 14:11:52,306.08,Webcam
19134,1209,2025-06-20 05:05:08,417.94,Monitor
19135,1209,2025-12-30 03:53:25,242.54,Phone
19136,1209,2025-03-09 04:25:23,235.14,Tablet
19137,1209,2025-08-23 10:35:32,152.02,Headphones
19138,1209,2025-04-21 16:18:09,190.44,Mouse
19139,1209,2025-04-06 01:12:32,255.22,Headphones
19140,1209,2025-12-28 13:58:29,393.49,Laptop
19141,1209,2025-05-25 13:13:48,116.83,Keyboard
19142,1209,2025-10-24 11:36:30,381.01,Mouse
19143,1209,2025-09-13 05:39:38,465.82,Charger
19144,1209,2025-07-31 14:13:50,192.14,Tablet
19145,1209,2025-05-02 20:39:38,442.95,Keyboard
19146,1209,2025-09-20 23:24:13,270.69,Mouse
19147,1209,2025-10-07 19:28:04,249.91,Keyboard
19148,1209,2025-08-25 16:59:55,367.35,Webcam
19149,1209,2025-07-18 01:01:53,485.1,Phone
19150,1210,2025-06-23 04:20:25,37.14,Webcam
19151,1210,2025-08-20 19:18:05,96.17,Headphones
19152,1210,2025-01-23 01:55:19,329.7,Monitor
19153,1210,2025-06-14 17:46:35,407.73,Mouse
19154,1210,2025-10-14 01:38:37,141.33,Mouse
19155,1210,2025-07-21 10:08:02,377.09,Phone
19156,1210,2025-02-08 11:49:04,99.87,Mouse
19157,1210,2025-11-16 04:59:43,53.2,Charger
19158,1210,2025-04-02 12:38:37,351.86,Charger
19159,1210,2025-04-24 17:20:19,110.26,Mouse
19160,1210,2025-11-06 03:32:45,338.39,Headphones
19161,1210,2025-10-16 22:37:06,62.59,Charger
19162,1210,2025-07-25 03:15:05,203.48,Webcam
19163,1210,2025-12-15 13:20:32,173.54,Monitor
19164,1210,2025-07-23 11:54:35,135.28,Charger
19165,1210,2025-11-27 14:01:03,435.07,Laptop
19166,1210,2025-10-31 07:13:07,295.7,Phone
19167,1210,2025-02-23 20:13:42,318.48,Keyboard
19168,1210,2025-08-18 21:50:16,202.69,Mouse
19169,1210,2025-05-03 10:47:28,116.68,Laptop
19170,1210,2025-04-25 07:04:13,40.22,Mouse
19171,1210,2025-12-18 15:39:45,108.42,Tablet
19172,1210,2025-01-22 17:11:38,358.39,Phone
19173,1210,2025-11-29 07:13:55,398.35,Laptop
19174,1211,2025-09-26 20:57:50,342.62,Mouse
19175,1211,2025-02-28 07:58:11,136.9,Webcam
19176,1211,2025-08-27 07:10:27,260.1,Laptop
19177,1211,2025-04-02 11:27:41,436.84,Speaker
19178,1211,2025-03-25 01:31:05,62.97,Headphones
19179,1211,2025-01-30 07:27:10,373.04,Keyboard
19180,1211,2025-09-11 18:12:43,384.92,Headphones
19181,1211,2025-06-09 03:47:43,438.09,Webcam
19182,1211,2025-07-07 08:31:54,376.83,Headphones
19183,1211,2025-07-29 06:03:09,306.13,Keyboard
19184,1211,2025-04-24 08:05:37,466.19,Webcam
19185,1211,2025-04-14 16:10:48,461.74,Tablet
19186,1212,2025-04-04 01:09:53,402.89,Keyboard
19187,1212,2025-12-16 14:55:01,294.57,Speaker
19188,1212,2025-12-03 19:59:43,202.36,Webcam
19189,1212,2025-03-17 04:26:21,239.72,Laptop
19190,1212,2025-10-15 10:37:28,173.97,Monitor
19191,1212,2025-10-21 18:13:29,263.25,Charger
19192,1212,2025-09-11 20:23:48,359.97,Laptop
